Station_Name,Station_Latitude,Station_Longitude,Glacier_Name,Glacier_Latitude,Glacier_Longitude
RC786,46.77477477,10.15614278,CH4J14307001,46.728,10.146
RC786,46.77477477,10.15614278,CH4J14306002,46.726,10.153
RE6E8,60.31531532,-44.90602069,GL2U1AC13011,60.36,-44.9
RE6E8,60.31531532,-44.90602069,GL2U1AC15001,60.3,-44.86
RE6E8,60.31531532,-44.90602069,GL2U1AC15003,60.28,-44.93
RE6E8,60.31531532,-44.90602069,GL2U1AC13012,60.35,-44.91
RE6E8,60.31531532,-44.90602069,GL2U1AC14001,60.35,-44.93
RE6E8,60.31531532,-44.90602069,GL2U1AC13013,60.35,-44.93
RE6E8,60.31531532,-44.90602069,GL2U1AC14020,60.3,-44.86
CI19,45.9449,6.89867,FR4N01236A15,45.903,6.92
CI19,45.9449,6.89867,FR4N01233B02,45.983,6.888
CI19,45.9449,6.89867,FR4N01236A17,45.907,6.919
CI19,45.9449,6.89867,FR4N01236A01,45.95,6.933
CI19,45.9449,6.89867,FR4N01236A03,45.943,6.942
CI19,45.9449,6.89867,FR4N01233B01,45.933,6.885
CI19,45.9449,6.89867,FR4N01237A01,45.902,6.917
CI19,45.9449,6.89867,FR4N01233A01,45.95,6.883
CI19,45.9449,6.89867,FR4N01237B03,45.9,6.902
CI19,45.9449,6.89867,FR4N01236A16,45.907,6.92
CI19,45.9449,6.89867,FR4N01236A04,45.942,6.942
CI20,45.8203,6.96349,IT4L01517020,45.854,6.991
CI20,45.8203,6.96349,IT4L01517020,45.854,6.991
CI20,45.8203,6.96349,IT4L01517019,45.853,6.985
CI20,45.8203,6.96349,IT4L01517019,45.853,6.985
CI20,45.8203,6.96349,IT4L01517016,45.841,6.955
CI20,45.8203,6.96349,IT4L01517016,45.841,6.955
CI20,45.8203,6.96349,IT4L01517018,45.854,6.971
CI20,45.8203,6.96349,IT4L01517018,45.854,6.971
CI20,45.8203,6.96349,IT4L01517014,45.841,6.935
CI20,45.8203,6.96349,IT4L01517013,45.839,6.924
CI20,45.8203,6.96349,IT4L01517013,45.839,6.924
CI20,45.8203,6.96349,IT4L01517017,45.843,6.954
CI20,45.8203,6.96349,IT4L01517017,45.843,6.954
CI20,45.8203,6.96349,IT4L01517021,45.858,6.992
CI20,45.8203,6.96349,IT4L01517021,45.858,6.992
CI20,45.8203,6.96349,IT4L01517012,45.836,6.92
CI20,45.8203,6.96349,IT4L01517012,45.836,6.92
CI20,45.8203,6.96349,IT4L01517015,45.839,6.939
CI20,45.8203,6.96349,IT4L01517015,45.839,6.939
OGCY,45.472393,6.712353,FR4N01146A01,45.49,6.753
OGCY,45.472393,6.712353,FR4N01146B22,45.437,6.736
OGSA,45.036806,6.400931,FR4N01154C11,45.068,6.385
OGSA,45.036806,6.400931,FR4N01154C12,45.069,6.371
OGSA,45.036806,6.400931,FR4N01154C09,45.068,6.439
OGSA,45.036806,6.400931,FR4N01154C13,45.071,6.373
OGSA,45.036806,6.400931,FR4N01154C10,45.067,6.4
OGSA,45.036806,6.400931,FR4N01165A02,44.99,6.405
OGSA,45.036806,6.400931,FR4N01165A01,45.002,6.402
OGSA,45.036806,6.400931,FR4N01154C08,45.057,6.442
OGVG,44.81517,6.11233,FR4N01172A01,44.857,6.134
RSL,45.688207,6.624517,FR4N01142001,45.668,6.667
MH36,45.980278,7.670195,CH4N01356011,45.96,7.681
MH36,45.980278,7.670195,IT4L01506013,45.962,7.628
MH36,45.980278,7.670195,CH4N01357002,45.99,7.659
MH36,45.980278,7.670195,CH4N01357013,46.025,7.681
MH36,45.980278,7.670195,CH4N01357004,45.977,7.654
MH36,45.980278,7.670195,IT4L01506015,45.968,7.635
MH36,45.980278,7.670195,IT4L01506015,45.968,7.635
MH36,45.980278,7.670195,IT4L01506021,45.943,7.692
MH36,45.980278,7.670195,IT4L01506017,45.98,7.642
MH36,45.980278,7.670195,IT4L01506017,45.98,7.642
MH36,45.980278,7.670195,IT4L01506020,45.952,7.686
MH36,45.980278,7.670195,CH4N01357001,45.987,7.679
MH36,45.980278,7.670195,CH4N01357005,45.999,7.633
MH36,45.980278,7.670195,IT4L01506019,46.026,7.671
MH36,45.980278,7.670195,IT4L01506019,46.026,7.671
MH36,45.980278,7.670195,CH4N01356012,45.981,7.679
MH36,45.980278,7.670195,CH4N01357003,45.996,7.663
MH36,45.980278,7.670195,IT4L01506016,45.968,7.639
MH36,45.980278,7.670195,IT4L01506018,45.982,7.658
MH36,45.980278,7.670195,IT4L01506018,45.982,7.658
MH44,45.981289,7.671071,CH4N01356011,45.96,7.681
MH44,45.981289,7.671071,IT4L01506013,45.962,7.628
MH44,45.981289,7.671071,CH4N01357002,45.99,7.659
MH44,45.981289,7.671071,CH4N01357013,46.025,7.681
MH44,45.981289,7.671071,CH4N01357004,45.977,7.654
MH44,45.981289,7.671071,IT4L01506015,45.968,7.635
MH44,45.981289,7.671071,IT4L01506015,45.968,7.635
MH44,45.981289,7.671071,IT4L01506021,45.943,7.692
MH44,45.981289,7.671071,IT4L01506017,45.98,7.642
MH44,45.981289,7.671071,IT4L01506017,45.98,7.642
MH44,45.981289,7.671071,IT4L01506020,45.952,7.686
MH44,45.981289,7.671071,CH4N01357001,45.987,7.679
MH44,45.981289,7.671071,CH4N01357005,45.999,7.633
MH44,45.981289,7.671071,IT4L01506019,46.026,7.671
MH44,45.981289,7.671071,IT4L01506019,46.026,7.671
MH44,45.981289,7.671071,CH4N01356012,45.981,7.679
MH44,45.981289,7.671071,CH4N01357003,45.996,7.663
MH44,45.981289,7.671071,IT4L01506016,45.968,7.639
MH44,45.981289,7.671071,IT4L01506018,45.982,7.658
MH44,45.981289,7.671071,IT4L01506018,45.982,7.658
MH48,45.97872,7.663,CH4N01356011,45.96,7.681
MH48,45.97872,7.663,IT4L01506013,45.962,7.628
MH48,45.97872,7.663,CH4N01357002,45.99,7.659
MH48,45.97872,7.663,CH4N01357013,46.025,7.681
MH48,45.97872,7.663,CH4N01357004,45.977,7.654
MH48,45.97872,7.663,IT4L01506015,45.968,7.635
MH48,45.97872,7.663,IT4L01506015,45.968,7.635
MH48,45.97872,7.663,IT4L01506021,45.943,7.692
MH48,45.97872,7.663,IT4L01506017,45.98,7.642
MH48,45.97872,7.663,IT4L01506017,45.98,7.642
MH48,45.97872,7.663,IT4L01506020,45.952,7.686
MH48,45.97872,7.663,CH4N01357001,45.987,7.679
MH48,45.97872,7.663,CH4N01357005,45.999,7.633
MH48,45.97872,7.663,IT4L01506019,46.026,7.671
MH48,45.97872,7.663,IT4L01506019,46.026,7.671
MH48,45.97872,7.663,CH4N01356012,45.981,7.679
MH48,45.97872,7.663,CH4N01357003,45.996,7.663
MH48,45.97872,7.663,IT4L01506016,45.968,7.639
MH48,45.97872,7.663,CH4N01357010,46.024,7.644
MH48,45.97872,7.663,IT4L01506014,45.958,7.62
MH48,45.97872,7.663,IT4L01506014,45.958,7.62
MH48,45.97872,7.663,IT4L01506018,45.982,7.658
MH48,45.97872,7.663,IT4L01506018,45.982,7.658
BUIN1,46.84219,10.11246,CH4J14350005,46.825,10.076
BUIN1,46.84219,10.11246,AT4R013IL009,46.865,10.095
BUIN1,46.84219,10.11246,CH4J14351007,46.851,10.157
BUIN1,46.84219,10.11246,CH4J14352001,46.831,10.16
BUIN1,46.84219,10.11246,CH4J14350006,46.832,10.078
BUIN1,46.84219,10.11246,CH4J14351001,46.813,10.121
BUIN1,46.84219,10.11246,CH4R0130G005,46.855,10.085
BUIN1,46.84219,10.11246,AT4R013IL012,46.878,10.082
BUIN1,46.84219,10.11246,CH4J14350008,46.83,10.105
BUIN1,46.84219,10.11246,CH4J14351004,46.848,10.126
BUIN1,46.84219,10.11246,AT4J143SN020,46.868,10.147
BUIN1,46.84219,10.11246,AT4R013IL007,46.853,10.125
BUIN1,46.84219,10.11246,AT4R013IL006,46.865,10.133
BUIN1,46.84219,10.11246,AT4R013IL008,46.855,10.105
BUIN1,46.84219,10.11246,CH4J14351002,46.827,10.112
BUIN1,46.84219,10.11246,CH4J14351005,46.847,10.136
BUIN1,46.84219,10.11246,CH4J14350007,46.845,10.095
BUIN1,46.84219,10.11246,AT4J143SN028,46.88,10.138
BUIN1,46.84219,10.11246,AT4R013IL013,46.868,10.073
BUIN1,46.84219,10.11246,CH4R0130G008,46.842,10.075
BUIN1,46.84219,10.11246,AT4R013IL005,46.87,10.132
BUIN1,46.84219,10.11246,CH4R0130G004,46.859,10.093
BUIN1,46.84219,10.11246,CH4J14351008,46.842,10.154
BUIN1,46.84219,10.11246,CH4J14351003,46.834,10.107
BUIN1,46.84219,10.11246,CH4R0130G012,46.836,10.067
BUIN1,46.84219,10.11246,CH4J14351006,46.85,10.151
BUIN1,46.84219,10.11246,AT4R013IL014,46.863,10.072
BUIN1,46.84219,10.11246,CH4R0130G007,46.845,10.08
BUIN1,46.84219,10.11246,CH4R0130G013,46.831,10.071
BUIN1,46.84219,10.11246,AT4R013IL011,46.875,10.088
BUIN1,46.84219,10.11246,AT4R013IL010,46.873,10.093
BUIN1,46.84219,10.11246,CH4R0130G006,46.85,10.067
BUIN2,46.83545,10.12349,CH4J14350005,46.825,10.076
BUIN2,46.83545,10.12349,AT4R013IL009,46.865,10.095
BUIN2,46.83545,10.12349,CH4J14351007,46.851,10.157
BUIN2,46.83545,10.12349,CH4J14352001,46.831,10.16
BUIN2,46.83545,10.12349,CH4J14350006,46.832,10.078
BUIN2,46.83545,10.12349,CH4J14351001,46.813,10.121
BUIN2,46.83545,10.12349,CH4R0130G005,46.855,10.085
BUIN2,46.83545,10.12349,CH4J14350008,46.83,10.105
BUIN2,46.83545,10.12349,AT4J143SN021,46.877,10.15
BUIN2,46.83545,10.12349,CH4J14351004,46.848,10.126
BUIN2,46.83545,10.12349,CH4J14352002,46.85,10.168
BUIN2,46.83545,10.12349,AT4J143SN020,46.868,10.147
BUIN2,46.83545,10.12349,AT4R013IL007,46.853,10.125
BUIN2,46.83545,10.12349,AT4R013IL006,46.865,10.133
BUIN2,46.83545,10.12349,AT4R013IL008,46.855,10.105
BUIN2,46.83545,10.12349,CH4J14351002,46.827,10.112
BUIN2,46.83545,10.12349,CH4J14351005,46.847,10.136
BUIN2,46.83545,10.12349,CH4J14350007,46.845,10.095
BUIN2,46.83545,10.12349,AT4J143SN028,46.88,10.138
BUIN2,46.83545,10.12349,CH4R0130G008,46.842,10.075
BUIN2,46.83545,10.12349,AT4R013IL005,46.87,10.132
BUIN2,46.83545,10.12349,CH4R0130G004,46.859,10.093
BUIN2,46.83545,10.12349,CH4J14351008,46.842,10.154
BUIN2,46.83545,10.12349,CH4J14351003,46.834,10.107
BUIN2,46.83545,10.12349,CH4J14351006,46.85,10.151
BUIN2,46.83545,10.12349,CH4R0130G007,46.845,10.08
BUIN2,46.83545,10.12349,AT4J143SN019,46.862,10.162
BUIN2,46.83545,10.12349,AT4R013IL010,46.873,10.093
DSMA,46.71977757,9.922640925,CH4R0132D005,46.69,9.907
DSMA,46.71977757,9.922640925,CH4J14342007,46.681,9.895
DSMA,46.71977757,9.922640925,CH4J14346001,46.726,9.959
DSMA,46.71977757,9.922640925,CH4J14346002,46.729,9.948
DSMA,46.71977757,9.922640925,CH4R0132D006,46.715,9.899
DSMA,46.71977757,9.922640925,CH4R0132D003,46.699,9.953
DSMA,46.71977757,9.922640925,CH4R0132D008,46.685,9.896
DSMA,46.71977757,9.922640925,CH4J14345009,46.701,9.961
DSMA,46.71977757,9.922640925,CH4J14342009,46.691,9.943
DSMA,46.71977757,9.922640925,CH4J14346003,46.741,9.945
DSMA,46.71977757,9.922640925,CH4R0132D002,46.753,9.935
DSMA,46.71977757,9.922640925,CH4J14342008,46.693,9.939
DSMA,46.71977757,9.922640925,CH4J14342010,46.693,9.95
DSMA,46.71977757,9.922640925,CH4R0132D004,46.704,9.941
DSMA,46.71977757,9.922640925,CH4R0132D007,46.688,9.901
ILL12,46.2873,7.62994,CH4N01361001,46.25,7.66
ILL12,46.2873,7.62994,CH4N01362001,46.248,7.64
ILL12,46.2873,7.62994,CH4N01361002,46.244,7.652
ILL14,46.26459,7.62754,CH4N01361001,46.25,7.66
ILL14,46.26459,7.62754,CH4N01362001,46.248,7.64
ILL14,46.26459,7.62754,CH4N01361002,46.244,7.652
ILL15,46.25525,7.61326,CH4N01361001,46.25,7.66
ILL15,46.25525,7.61326,CH4N01362001,46.248,7.64
ILL15,46.25525,7.61326,CH4N01361002,46.244,7.652
ILL18,46.27759,7.61525,CH4N01362001,46.248,7.64
ILL18,46.27759,7.61525,CH4N01361002,46.244,7.652
BERNI,46.413636,10.023095,CH4J14321004,46.456,10.021
BERNI,46.413636,10.023095,CH4J14321003,46.453,10.034
BERNI,46.413636,10.023095,CH4J14321006,46.433,10.017
BERNI,46.413636,10.023095,CH4L01193007,46.393,10.011
BERNI,46.413636,10.023095,CH4J14321007,46.402,9.986
BERNI,46.413636,10.023095,CH4L01193006,46.389,10.005
BERNI,46.413636,10.023095,CH4J14321005,46.447,10.04
BERNI,46.413636,10.023095,CH4L01193009,46.393,9.995
BERNI,46.413636,10.023095,CH4L01193008,46.393,10.006
BNALP,46.87034,8.4249,CH4R0141H001,46.856,8.438
DIX,46.081053,7.408391,CH4N01374002,46.069,7.424
DIX,46.081053,7.408391,CH4N01374018,46.071,7.362
DIX,46.081053,7.408391,CH4N01374003,46.064,7.427
DIX,46.081053,7.408391,CH4N01373024,46.058,7.445
DIX,46.081053,7.408391,CH4N01373021,46.044,7.433
DIX,46.081053,7.408391,CH4N01373025,46.072,7.454
DIX,46.081053,7.408391,CH4N01373022,46.048,7.44
DIX,46.081053,7.408391,CH4N01373026,46.075,7.444
DIX,46.081053,7.408391,CH4N01373023,46.054,7.438
DIX,46.081053,7.408391,CH4N01374001,46.076,7.428
DIX,46.081053,7.408391,CH4N01374004,46.062,7.431
DIX,46.081053,7.408391,CH4N01375004,46.085,7.362
DIX,46.081053,7.408391,CH4N01374019,46.102,7.364
DIX,46.081053,7.408391,CH4N01374005,46.053,7.429
EMBD,46.21652,7.83223,CH4N01358024,46.235,7.801
FIESA,46.43521,8.11051,CH4N01340003,46.474,8.109
FIESA,46.43521,8.11051,CH4N01340005,46.478,8.114
FIESA,46.43521,8.11051,CH4N01340001,46.471,8.102
FIESA,46.43521,8.11051,CH4N01336033,46.478,8.099
FIESA,46.43521,8.11051,CH4N01340002,46.468,8.108
FIESA,46.43521,8.11051,CH4N01340004,46.48,8.108
FUSIO,46.45481,8.6629,CH4L01232006,46.48,8.682
GRIMS,46.578146,8.318864,CH4R0144F011,46.598,8.36
GRIMS,46.578146,8.318864,CH4R0144F010,46.607,8.359
GRIMS,46.578146,8.318864,CH4R0144G024,46.581,8.277
GRIMS,46.578146,8.318864,CH4N01343001,46.589,8.366
GRIMS,46.578146,8.318864,CH4R0144H002,46.597,8.28
GRIMS,46.578146,8.318864,CH4R0144G023,46.579,8.285
GRIMS,46.578146,8.318864,CH4R0144F012,46.587,8.36
GRIMS,46.578146,8.318864,CH4R0144H001,46.598,8.288
GRYON,46.25053,7.11106,CH4N01321003,46.24,7.152
GRYON,46.25053,7.11106,CH4N01317006,46.244,7.128
GRYON,46.25053,7.11106,CH4N01317004,46.242,7.138
GRYON,46.25053,7.11106,CH4N01317003,46.246,7.145
GRYON,46.25053,7.11106,CH4N01320001,46.236,7.136
GRYON,46.25053,7.11106,CH4N01317005,46.244,7.136
GRYON,46.25053,7.11106,CH4N01317002,46.258,7.159
GRYON,46.25053,7.11106,CH4N01321004,46.249,7.157
GRYON,46.25053,7.11106,CH4N01317007,46.213,7.105
ILLEZ,46.21934,6.94038,CH4N01394001,46.178,6.956
ILLEZ,46.21934,6.94038,CH4N01395001,46.178,6.942
ILLEZ,46.21934,6.94038,CH4N01395002,46.174,6.943
LAUCH,46.41554,7.77166,CH4R0145B015,46.429,7.735
LAUCH,46.41554,7.77166,CH4R0145B014,46.451,7.781
LAUCH,46.41554,7.77166,CH4N01332008,46.382,7.805
LAUCH,46.41554,7.77166,CH4N01330005,46.428,7.752
LKBD2,46.37455,7.64433,CH4N01325006,46.386,7.687
LKBD2,46.37455,7.64433,CH4R0145C005,46.419,7.667
LKBD2,46.37455,7.64433,CH4R0145C008,46.419,7.644
LKBD2,46.37455,7.64433,CH4N01325007,46.381,7.683
LKBD2,46.37455,7.64433,CH4N01330001,46.382,7.693
LKBD2,46.37455,7.64433,CH4R0145C007,46.418,7.652
LKBD2,46.37455,7.64433,CH4R0145C009,46.387,7.598
LLS,46.84676,9.00825,CH4R0140I010,46.837,8.983
LLS,46.84676,9.00825,CH4R0134N008,46.86,9.053
LLS,46.84676,9.00825,CH4R0140I007,46.834,8.989
LLS,46.84676,9.00825,CH4R0140I006,46.813,8.973
LLS,46.84676,9.00825,CH4R0134N007,46.84,9.042
LLS,46.84676,9.00825,CH4R0140I002,46.877,9.042
LLS,46.84676,9.00825,CH4R0140I009,46.848,8.984
LLS,46.84676,9.00825,CH4R0140I005,46.812,8.997
LLS,46.84676,9.00825,CH4R0140I004,46.867,9.04
LLS,46.84676,9.00825,CH4R0140I008,46.84,8.987
MFERR,45.95101,7.11229,CH4N01385013,45.963,7.076
MFERR,45.95101,7.11229,CH4N01385012,45.951,7.082
MFERR,45.95101,7.11229,CH4N01385014,45.962,7.082
MFERR,45.95101,7.11229,CH4N01385011,45.956,7.073
MFERR,45.95101,7.11229,CH4N01384026,45.942,7.142
MFERR,45.95101,7.11229,CH4N01384025,45.919,7.136
MFERR,45.95101,7.11229,CH4N01385010,45.956,7.063
MFERR,45.95101,7.11229,CH4N01385015,45.974,7.075
MMK,46.0507,7.96409,CH4N01352015,46.043,7.99
MMK,46.0507,7.96409,CH4N01352021,46.001,7.969
MMK,46.0507,7.96409,CH4N01353003,46.073,7.928
MMK,46.0507,7.96409,CH4N01352033,46.067,7.927
MMK,46.0507,7.96409,CH4N01352023,46.012,7.945
MMK,46.0507,7.96409,CH4N01352034,46.079,7.936
MMK,46.0507,7.96409,CH4N01352029,46.041,7.927
MMK,46.0507,7.96409,CH4N01352013,46.044,7.997
MMK,46.0507,7.96409,CH4N01352027,46.029,7.924
MMK,46.0507,7.96409,CH4N01353001,46.084,7.935
MMK,46.0507,7.96409,CH4N01352014,46.055,7.989
MMK,46.0507,7.96409,CH4N01352028,46.038,7.933
MMK,46.0507,7.96409,CH4N01353002,46.079,7.928
MMK,46.0507,7.96409,CH4N01352025,46.024,7.927
MMK,46.0507,7.96409,CH4N01352031,46.055,7.926
MMK,46.0507,7.96409,CH4N01352018,46.021,7.994
MMK,46.0507,7.96409,CH4N01352012,46.042,8.004
MMK,46.0507,7.96409,CH4N01352032,46.059,7.918
NALPS,46.595121,8.74828,CH4R0134I006,46.605,8.704
NALPS,46.595121,8.74828,CH4R0134G015,46.621,8.791
NALPS,46.595121,8.74828,CH4R0134H005,46.576,8.741
NALPS,46.595121,8.74828,CH4R0134I004,46.591,8.699
NALPS,46.595121,8.74828,CH4R0134I001,46.585,8.73
NALPS,46.595121,8.74828,CH4R0134H004,46.61,8.775
NALPS,46.595121,8.74828,CH4R0134H006,46.6,8.736
NALPS,46.595121,8.74828,CH4R0134I002,46.579,8.726
NALPS,46.595121,8.74828,CH4R0134I003,46.576,8.715
NALPS,46.595121,8.74828,CH4R0134G011,46.585,8.759
NALPS,46.595121,8.74828,CH4R0134G012,46.603,8.775
NALPS,46.595121,8.74828,CH4R0134H002,46.619,8.783
NALPS,46.595121,8.74828,CH4R0134G014,46.614,8.792
NALPS,46.595121,8.74828,CH4R0134H003,46.614,8.775
NALPS,46.595121,8.74828,CH4R0134G013,46.607,8.774
SALAN,46.14415,6.97302,CH4N01393005,46.163,6.939
SALAN,46.14415,6.97302,CH4N01393002,46.133,6.94
SALAN,46.14415,6.97302,CH4N01392009,46.122,6.932
SALAN,46.14415,6.97302,CH4N01394001,46.178,6.956
SALAN,46.14415,6.97302,CH4N01395001,46.178,6.942
SALAN,46.14415,6.97302,CH4N01393003,46.133,6.931
SALAN,46.14415,6.97302,CH4N01393006,46.168,6.94
SALAN,46.14415,6.97302,CH4N01395002,46.174,6.943
SALAN,46.14415,6.97302,CH4N01393001,46.139,6.931
SALAN,46.14415,6.97302,CH4N01393004,46.144,6.926
SENIN,46.36335,7.29938,CH4R0146E002,46.342,7.267
SENIN,46.36335,7.29938,CH4R0146D007,46.352,7.313
SENIN,46.36335,7.29938,CH4R0146D004,46.352,7.342
SENIN,46.36335,7.29938,CH4R0146D006,46.354,7.314
SENIN,46.36335,7.29938,CH4R0146D005,46.35,7.323
SENIN,46.36335,7.29938,CH4N01322002,46.335,7.262
SENIN,46.36335,7.29938,CH4N01322003,46.344,7.332
SIMPL,46.23962,8.01958,CH4N01347006,46.261,8.001
SIMPL,46.23962,8.01958,CH4L01202007,46.2,8.003
SIMPL,46.23962,8.01958,CH4L01203003,46.208,7.999
SIMPL,46.23962,8.01958,CH4L01203001,46.242,8.053
SIMPL,46.23962,8.01958,CH4L01203002,46.213,8.007
SIMPL,46.23962,8.01958,CH4L01202006,46.193,8.002
SIMPL,46.23962,8.01958,CH4N01350001,46.203,7.994
SIMPL,46.23962,8.01958,CH4L01203004,46.205,7.999
SIMPL,46.23962,8.01958,CH4N01347007,46.268,7.986
SIMPL,46.23962,8.01958,CH4N01347005,46.241,8.065
VDL,46.48318,9.44956,CH4R0133H002,46.472,9.414
VDL,46.48318,9.44956,CH4R0133H001,46.478,9.423
SPA0,78.177711,16.36998,NO4W01420015,78.133,16.383
SPB1,78.179558,16.3906,NO4W01420015,78.133,16.383
SPB2,78.174217,16.384609,NO4W01420015,78.133,16.383
SPB3,78.173721,16.3584,NO4W01420015,78.133,16.383
BAS23,59.93083,6.21183,NO4A000AJ004,59.978,6.217
JNW,71.02734,-8.42367,NO4W00110516,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110514,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110517,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110506,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110503,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110507,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110519,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110513,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110512,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110521,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110525,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110526,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110520,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110523,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110510,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110504,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110505,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110518,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110515,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110524,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110501,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110508,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110509,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110511,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110527,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110502,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110500,71.017,-8.417
JNW,71.02734,-8.42367,NO4W00110522,71.017,-8.417
LOSSI,68.191,17.7915,NO4A000DW007,68.233,17.817
LOSSI,68.191,17.7915,NO4A000DW047,68.15,17.814
LOSSI,68.191,17.7915,NO4A000DW006,68.228,17.819
